id,home_club_id,home_club_goals
3451032,1531,0
3451033,3709,0
3451034,5358,1
3451035,150,1
3451036,418,2
3451037,681,1
3451038,366,3
3451039,1049,2
3451040,621,2
3451041,13,3
3451042,131,2
3451043,940,2
3451044,2687,0
3451045,1533,1
3451046,16795,2
3451047,3368,2
3451048,331,1
3451049,368,1
3451050,1108,2
3451051,1531,2
3451052,3709,1
3451053,5358,1
3451054,150,1
3451055,418,2
3451056,681,0
3451057,366,0
3451058,1049,0
3451059,1050,1
3451060,621,0
3451061,13,1
3451062,131,1
3451063,940,2
3451064,2687,0
3451065,1531,1
3451066,16795,2
3451067,3368,4
3451068,331,1
3451069,368,2
3451070,1108,1
3451071,621,1
3451072,1533,2
3451073,3709,0
3451074,5358,0
3451075,150,1
3451076,418,2
3451077,681,1
3451078,1049,1
3451079,1050,2
3451080,13,2
3451081,940,0
3451082,2687,3
3451083,1531,1
3451084,16795,0
3451085,5358,0
3451086,3368,2
3451087,331,0
3451088,366,0
3451089,368,3
3451090,1108,1
3451091,131,2
3451092,2687,2
3451093,1533,1
3451094,3709,1
3451095,150,2
3451096,418,3
3451097,366,2
3451098,1049,1
3451099,1050,2
3451100,1108,1
3451101,621,5
3451102,13,3
3451103,940,1
3451104,1531,0
3451105,5358,0
3451106,3368,2
3451107,331,3
3451108,681,2
3451109,368,3
3451110,131,2
3451111,2687,2
3451112,1533,0
3451113,3709,0
3451114,16795,0
3451115,150,1
3451116,418,1
3451117,366,1
3451118,1049,1
3451119,1050,1
3451128,1108,1
3451129,621,1
3451130,13,2
3451131,1531,2
3451132,5358,1
3451133,3368,2
3451134,331,2
3451135,150,2
3451136,681,4
3451137,368,3
3451146,131,5
3451147,940,3
3451148,2687,0
3451149,1533,1
3451150,3709,0
3451151,16795,1
3451152,3368,0
3451153,418,2
3451154,368,1
3451155,1050,1
3451156,621,1
3451157,13,0
3451158,131,1
3451159,1531,1
3451160,5358,3
3451161,331,0
3451162,150,1
3451163,681,4
3451164,366,0
3451165,1049,2
3451174,1108,0
3451175,940,1
3451176,2687,0
3451177,1533,1
3451178,3709,3
3451179,16795,2
3451180,3368,1
3451181,418,1
3451182,368,0
3451183,1050,0
3451192,621,2
3451193,13,1
3451194,2687,1
3451195,1531,2
3451196,5358,3
3451197,331,0
3451198,150,3
3451199,681,1
3451200,366,2
3451201,1049,2
3451204,1108,1
3451205,131,4
3451206,940,0
3451207,1533,1
3451208,3709,0
3451209,16795,1
3451210,3368,1
3451211,331,0
3451212,418,2
3451213,368,1
3451373,621,1
3451374,13,1
3451375,940,1
3451376,3709,1
3451377,5358,0
3451378,150,2
3451379,681,1
3451380,366,1
3451381,1049,2
3451382,1050,2
3451383,1108,1
3451384,131,1
3451385,2687,2
3451386,1531,1
3451387,16795,0
3451388,3368,0
3451389,331,0
3451390,418,2
3451391,681,1
3451392,368,1
3451393,621,0
3451394,940,3
3451395,1533,0
3451396,3709,0
3451397,5358,3
3451398,150,1
3451399,418,2
3451400,366,1
3451401,1049,2
3451402,1050,1
3451403,1108,2
3451404,13,2
3451405,131,5
3451406,2687,0
3451407,1531,1
3451408,16795,4
3451409,3368,0
3451410,331,3
3451411,150,0
3451412,681,2
3451413,621,2
3451414,940,2
3451415,1533,0
3451416,1531,1
3451417,5358,0
3451418,418,0
3451419,366,1
3451420,368,2
3451421,1049,1
3451422,1050,1
3451423,1108,1
3451424,621,2
3451425,13,5
3451426,131,1
3451427,2687,0
3451428,3709,0
3451429,3368,1
3451430,331,2
3451431,150,2
3451432,681,1
3451433,940,2
3451434,1533,3
3451435,1531,0
3451436,16795,0
3451437,5358,1
3451438,418,2
3451439,366,1
3451440,368,0
3451441,1049,2
3451442,1050,1
3451443,1108,2
3451444,621,2
3451445,131,0
3451446,2687,2
3451447,3709,0
3451448,150,2
3451449,418,2
3451450,681,2
3451451,1049,3
3451452,1050,2
3451453,13,2
3451454,940,1
3451455,1533,1
3451456,1531,0
3451457,16795,1
3451458,5358,1
3451459,3368,3
3451460,331,3
3451461,366,0
3451462,368,1
3451463,1108,4
3451464,621,0
3451465,13,2
3451466,131,1
3451467,2687,1
3451468,3709,2
3451469,150,1
3451470,681,4
3451471,1049,4
3451472,1050,4
3451473,940,2
3451474,1533,0
3451475,1531,2
3451476,16795,0
3451477,5358,0
3451478,3368,2
3451479,331,0
3451480,418,2
3451481,366,1
3451482,368,1
3451483,22499,0
3451534,18303,4
3451535,3592,0
3451536,84122,1
3451537,67939,1
3451538,74869,1
3451605,429,0
3451606,53453,1
3451607,6251,2
3451608,941,3
3451609,11107,4
3451610,1083,1
3451611,1044,0
3451612,48325,0
3451613,208,3
3451614,114,3
3451615,403,0
3451616,195,1
3451617,172,2
3451618,496,5
3451619,4059,1
3451620,2976,3
3451621,6170,6
3451622,2481,4
3451623,282,2
3451624,2784,6
3451625,141,2
3451626,190,3
3451627,1167,1
3451628,16795,2
3451629,82,2
3451630,10603,2
3451631,255,2
3451632,5,3
3451633,413,7
3451634,257,0
3451635,144,2
3451636,336,1
3451637,26,3
3451638,3057,2
3451647,53646,1
3451648,29109,3
3451649,16239,2
3451650,53645,0
3451651,2740,2
3451652,26459,4
3451667,265,1
3451668,2671,1
3451669,1091,1
3451670,683,3
3451671,6418,0
3451672,3999,1
3451673,60949,0
3451674,6676,0
3451675,60949,0
3451676,683,2
3451677,605,2
3451678,653,2
3451679,2441,3
3451680,4603,1
3451682,3716,3
3451683,984,6
3451684,379,5
3451685,1031,0
3451686,931,2
3451687,1028,0
3451688,466,0
3451689,512,1
3451690,631,6
3451691,11177,2
3451692,1003,0
3451693,3697,0
3451694,698,0
3451695,1198,2
3451696,281,2
3451744,865,1
3451745,678,4
3451746,5817,3
3451747,206,2
3451748,443,2
3451749,2778,4
3451750,5724,1
3451751,173,0
3451752,369,2
3451753,1053,1
3451754,2414,2
3451755,190,3
3457402,865,3
3457403,678,3
3457404,443,3
3457405,5817,2
3457406,190,1
3457407,2778,1
3457408,369,0
3457409,206,2
3457410,2414,1
3457411,5724,1
3457412,678,0
3457413,1053,1
3457414,443,0
3457415,2778,4
3457416,173,1
3457417,1053,2
3457418,190,4
3457419,5817,1
3457420,5724,1
3457421,2778,1
3457422,369,1
3457423,206,3
3457424,865,4
3457425,2414,0
3457426,190,1
3457427,678,1
3457428,173,1
3457429,1053,1
3457430,369,1
3457431,443,0
3457432,206,4
3457433,865,0
3457434,5817,1
3457435,5724,2
3457436,2414,3
3457437,2778,3
3457438,190,2
3457439,678,3
3457440,5817,2
3457441,173,2
3457442,369,0
3457443,443,0
3457444,206,2
3457445,5724,3
3457446,173,1
3457447,2414,1
3457448,2778,0
3457449,1053,3
3457450,190,1
3457451,865,3
3457452,678,3
3457453,5817,0
3457454,2414,1
3457455,369,0
3457456,865,1
3457457,5724,3
3457458,173,0
3457459,2778,0
3457460,1053,2
3457461,443,0
3457462,206,1
3457463,678,1
3457464,5817,0
3457465,5724,1
3457466,2414,0
3457467,2778,0
3457468,190,3
3457469,865,1
3457470,173,0
3457471,1053,0
3457472,369,0
3457473,443,2
3457474,206,2
3457475,678,2
3457476,5724,1
3457477,2414,0
3457478,1053,0
3457479,369,2
3457480,190,3
3457481,865,1
3457482,5817,1
3457483,173,2
3457484,2778,2
3457485,443,0
3457486,190,2
3457487,206,0
3457488,678,0
3457489,5817,1
3457490,2414,2
3457491,369,2
3457492,206,2
3457493,865,0
3457494,5724,1
3457495,2778,2
3457496,1053,1
3457497,443,2
3457498,190,0
3457499,678,1
3457500,5817,2
3457501,173,0
3457502,369,0
3457503,443,0
3457504,206,1
3457505,865,5
3457506,5724,2
3457507,2414,1
3457508,2778,2
3457509,1053,0
3457826,301,0
3457870,84313,0
3457973,408,1
3457975,862,7
3457976,4031,3
3457977,2239,4
3457978,749,2
3457979,8970,1
3457980,2655,3
3457981,1005,2
3457982,2919,3
3457984,2921,9
3457985,4172,2
3457986,21331,3
3457987,5621,6
3457988,2722,4
3457989,380,3
3457991,607,2
3457992,20519,2
3458999,53453,1
3459000,7769,3
3459001,419,3
3459002,697,1
3459003,496,1
3459004,172,1
3459005,195,0
3459006,2976,1
3459007,255,0
3459008,282,0
3459009,3057,3
3459010,190,0
3459011,6066,3
3459012,26,1
3459013,124,2
3459014,2441,2
3459015,148,7
3459016,336,1
3459017,2425,10
3459018,452,3
3459019,6131,0
3459696,148,6
3459697,3716,5
3459698,1132,0
3459699,1237,0
3459700,29,4
3459701,1148,3
3459702,405,0
3459703,31,4
3460087,931,0
3460357,6418,1
3460358,265,0
3460359,441,1
3460360,1091,3
3460361,2671,1
3460362,3060,1
3460363,3999,1
3460400,1386,1
3460762,4084,3
3461267,4171,2
3461268,1025,2
3461269,19,3
3461270,1390,1
3461271,4083,4
3461272,430,2
3461273,252,2
3461274,276,6
3461275,130,3
3461276,21331,1
3461277,4031,2
3461278,1038,1
3461279,4084,0
3461280,416,3
3461281,410,3
3461282,20519,3
3461321,512,1
3461322,1148,1
3461323,11,1
3461324,29,0
3461710,409,2
3461711,27,4
3461712,418,2
3461713,46,2
3461714,281,3
3461715,683,1
3461716,610,0
3461717,865,0
3461718,631,0
3461719,273,1
3461720,964,1
3461721,398,3
3461722,338,0
3461723,131,5
3461724,583,1
3461725,23826,2
3461733,932,1
3461734,13,3
3461735,660,0
3461736,18,2
3461737,720,2
3461738,244,0
3461739,31,2
3461740,800,2
3461741,16704,0
3461742,368,1
3461743,16,2
3461744,2282,1
3461745,279,2
3461746,506,0
3461747,6890,0
3461748,985,5
3461749,932,1
3461750,409,2
3461751,660,0
3461752,418,3
3461753,281,3
3461755,865,1
3461756,800,0
3461757,368,3
3461758,631,3
3461759,964,1
3461760,2282,0
3461761,131,2
3461762,279,1
3461763,6890,2
3461764,23826,2
3461765,27,3
3461766,13,0
3461767,18,4
3461768,46,0
3461769,683,0
3461770,244,0
3461771,31,0
3461772,610,3
3461773,16704,1
3461774,273,1
3461775,16,3
3461776,398,3
3461777,506,2
3461778,338,0
3461779,583,1
3461780,985,4
3461782,31,1
3461783,800,1
3461784,16704,1
3461785,368,0
3461786,16,1
3461787,2282,3
3461788,506,3
3461789,279,0
3461790,6890,3
3461791,985,1
3461802,932,1
3461803,13,1
3461804,660,2
3461805,18,2
3461806,720,0
3461807,244,2
3461809,409,0
3461810,418,2
3461811,46,0
3461812,281,3
3461813,683,0
3461814,610,0
3461815,865,1
3461816,631,1
3461817,273,1
3461818,964,1
3461819,398,2
3461820,131,0
3461821,338,1
3461822,583,5
3461823,23826,3
3461824,27,2
3462135,798,4
3462136,1435,6
3462157,1426,4
3462158,1304,3
3462159,306,3
3462160,192,0
3462161,1455,2
3462162,235,5
3462163,1268,6
3462164,317,1
3462167,1283,2
3462256,208,0
3462257,452,1
3462258,6066,1
3462259,170,1
3462260,15,6
3462261,2976,3
3462262,3057,0
3462263,238,2
3462264,383,1
3462265,1091,1
3462266,6195,0
3462267,144,0
3462268,1075,3
3462269,1003,3
3462270,197,1
3462271,371,1
3462272,119,1
3462273,1050,5
3462274,148,3
3462275,31614,1
3462276,4441,1
3462277,419,0
3462278,697,1
3462279,533,2
3462280,10690,1
3462281,2441,1
3462282,5,3
3462283,1082,2
3462284,2381,1
3462285,10625,1
3462286,1096,1
3462287,413,4
3462288,234,1
3462289,2410,0
3462290,159,5
3462291,157,1
3462292,12,0
3462293,7769,1
3462294,11,3
3462295,687,1
3462296,62,1
3462297,417,1
3462298,294,3
3462299,124,1
3462300,829,1
3462301,16795,0
3462302,681,0
3462303,1090,4
3462304,12,5
3462305,170,4
3462306,2976,2
3462307,62,3
3462308,238,3
3462309,294,3
3462310,1091,4
3462311,829,0
3462312,144,1
3462313,2381,2
3462314,31614,1
3462315,681,1
3462316,452,3
3462317,11,4
3462318,1003,4
3462319,10690,1
3462320,371,1
3462321,5,0
3462322,1050,4
3462323,1096,0
3462324,419,1
3462325,234,3
3462326,533,5
3462327,159,2
3462328,208,0
3462329,687,0
3462330,1075,3
3462331,2441,0
3462332,197,4
3462333,1082,1
3462334,119,1
3462335,10625,2
3462336,413,0
3462337,4441,0
3462338,2410,0
3462339,697,0
3462340,157,0
3462341,7769,0
3462342,6066,1
3462343,15,4
3462344,417,1
3462345,3057,2
3462346,124,2
3462347,383,3
3462348,16795,2
3462349,6195,2
3462350,1090,0
3462351,148,4
3462352,2441,2
3462353,10690,1
3462354,1082,2
3462355,5,4
3462356,10625,1
3462357,2381,0
3462358,413,3
3462359,1096,3
3462360,2410,0
3462361,234,0
3462362,157,1
3462363,159,0
3462364,7769,0
3462365,12,3
3462366,687,3
3462367,11,4
3462368,417,2
3462369,62,3
3462370,124,3
3462371,294,4
3462372,16795,0
3462373,829,2
3462374,1090,1
3462375,681,2
3462376,208,3
3462377,452,2
3462378,6066,2
3462379,170,2
3462380,15,4
3462381,2976,1
3462382,3057,2
3462383,238,0
3462384,383,4
3462385,1091,0
3462386,6195,1
3462387,144,2
3462388,1075,2
3462389,1003,2
3462390,197,0
3462391,371,3
3462392,119,1
3462393,1050,3
3462394,148,2
3462395,31614,1
3462396,4441,1
3462397,419,3
3462398,697,0
3462399,533,4
3464135,964,3
3464136,1083,3
3464137,16704,3
3464138,2410,3
3464139,932,1
3464140,3729,1
3464141,3609,0
3464142,3719,2
3464266,121,3
3464267,964,1
3464268,16704,1
3464269,932,1
3464270,11127,0
3464271,1083,0
3464272,3725,3
3464273,2410,5
3464274,2698,3
3464275,3725,2
3464276,232,0
3464277,41231,2
3464278,28095,1
3464279,3719,0
3464280,3609,0
3464281,41201,1
3464282,41231,1
3464283,11127,2
3464284,3729,1
3464285,41201,0
3464286,3719,2
3464287,2410,2
3464288,964,3
3464289,121,5
3464290,232,1
3464291,16704,1
3464292,3725,2
3464293,2410,1
3464294,932,1
3464295,2698,0
3464296,3609,0
3464297,28095,1
3464298,232,2
3464299,1083,4
3464300,3725,0
3464301,2698,1
3464302,3729,0
3464303,28095,4
3464304,11127,1
3464305,3719,1
3464306,964,5
3464307,1083,0
3464308,16704,5
3464309,2410,2
3464310,121,1
3464311,932,3
3464312,232,5
3464313,41231,2
3464321,964,3
3464322,16704,5
3464323,3725,0
3464324,2410,2
3464325,41201,0
3464326,41231,1
3464327,3609,1
3464328,3719,1
3468601,5925,1
3468602,5784,1
3468603,20990,1
3468604,5842,2
3468605,28954,0
3468606,5881,1
3468607,5781,0
3468608,20108,3
3468609,23297,0
3468610,5733,1
3468611,362,1
3468612,5874,4
3468613,5892,0
3468614,12275,6
3468615,1894,2
3468616,21006,0
3469006,60949,2
3469007,605,1
3469008,683,4
3469009,653,2
3469010,4603,1
3469011,2441,1
3469012,3999,0
3474570,4603,0
3474571,1091,1
3474572,265,1
3474573,6676,1
3474574,441,0
3474575,2671,0
3474576,3060,2
3474585,683,2
3474586,3060,0
3474587,60949,1
3474588,3999,0
3474589,605,1
3474590,6418,1
3474591,2441,2
3475968,103,1
3476206,621,0
3476207,82054,0
3476208,78105,3
3476209,40731,0
3476210,67321,4
3476211,26395,3
3476212,82063,0
3476213,70259,1
3476214,70266,0
3476215,75803,4
3476394,1390,2
3476395,749,3
3476396,130,2
3476397,1038,1
3476398,2722,2
3476399,1025,2
3476400,416,2
3476401,410,0
3476911,85571,0
3481578,6676,1
3481579,2671,0
3481580,265,0
3481581,653,0
3481582,4603,0
3481583,441,1
3481584,605,0
3481585,3999,2
3481586,3060,2
3481587,683,1
3481588,2441,4
3481589,6418,0
3481590,1091,2
3481591,60949,1
3482811,720,3
3485235,56,3
3485236,69,1
3485237,64,0
3485238,129,0
3485239,108,2
3485240,89,2
3485241,79,1
3485242,23,0
3485243,15,4
3485244,42,0
3485245,3,1
3485246,39,2
3485247,269,8
3485248,167,0
3485249,533,8
3485250,82,4
3485736,932,3
3485737,16704,1
3485738,121,2
3485739,964,1
3485740,2410,2
3485741,1083,0
3485742,28095,3
3485743,3719,0
3487086,16239,0
3487087,18303,3
3487088,53629,1
3487089,26459,1
3487090,60551,5
3487091,20423,0
3487151,4603,0
3487152,605,1
3487153,265,2
3487154,653,2
3487155,3999,0
3487156,6676,1
3487157,441,3
3487158,6418,2
3487159,3060,2
3487160,683,4
3487161,653,0
3487162,1091,2
3487163,2671,2
3487164,2441,1
3487165,60949,0
3487166,4603,0
3487167,265,2
3487168,3999,0
3487169,441,3
3487170,605,1
3487171,6676,2
3487172,6418,0
3487173,653,0
3487174,683,5
3487175,3060,2
3487176,1091,2
3487177,2671,2
3487178,2441,2
3487179,265,0
3487180,6418,2
3487181,4603,1
3487182,2671,1
3487183,683,3
3487184,60949,1
3487185,3999,2
3487485,82055,1
3487486,37153,2
3487487,54356,0
3487488,75083,0
3487489,55875,1
3487490,26395,0
3487491,78105,0
3487492,67321,0
3487493,52173,0
3487494,77676,0
3487495,55881,0
3487496,40168,0
3487497,1881,2
3487498,34148,0
3487499,38059,0
3487500,29733,0
3487501,41409,0
3487502,33306,0
3487503,16736,1
3487504,30863,1
3487505,55398,0
3487506,50684,2
3487507,12588,0
3487508,47486,1
3487509,19301,2
3487510,13240,0
3487511,26132,0
3487512,67751,0
3487513,18687,0
3487514,13227,0
3487515,18691,1
3487516,11615,0
3487517,5650,2
3487518,16575,1
3487519,9477,1
3487520,12181,0
3487521,19926,1
3487522,993,1
3487524,13231,2
3487525,35164,0
3487526,2296,4
3487527,897,1
3487528,1536,2
3487529,18669,4
3487530,13241,2
3487531,28014,1
3487532,4542,1
3487533,29095,1
3487534,50260,0
3487535,20921,1
3487536,11259,4
3487537,4030,0
3487538,10907,2
3487539,13702,1
3487540,40175,1
3487541,12361,1
3487670,371,7
3487671,10597,2
3487672,6324,2
3487673,25442,6
3487674,26142,3
3487675,44482,2
3487676,3459,1
3487677,23685,0
3487678,4223,1
3487679,14524,4
3487680,23705,1
3487681,3000,5
3487682,5051,1
3487683,23613,2
3487684,11379,6
3487685,25418,1
3487686,3878,2
3487687,3490,3
3487688,26147,3
3487689,16266,5
3487690,5751,4
3487691,23718,0
3487692,21795,0
3487693,20746,3
3487694,17602,2
3487695,23620,0
3487696,20826,2
3488577,610,5
3488578,723,1
3488579,1283,2
3488580,798,2
3488581,403,0
3488582,642,1
3488583,133,1
3488720,506,2
3490469,800,3
3490470,398,2
3490471,6195,3
3490472,12,0
3490473,430,1
3490474,5,5
3490475,6574,0
3490476,506,3
3490615,520,1
3490802,947,1
3490803,5733,0
3490804,1894,2
3490805,678,1
3490806,5817,2
3490807,5716,2
3490808,190,6
3490809,23337,3
3490810,10597,8
3490909,41231,2
3490910,3609,1
3490911,964,3
3490912,16704,1
3490913,3719,3
3490914,3725,0
3490915,1083,1
3490916,41201,1
3492167,336,2
3492168,720,2
3492169,294,4
3492170,1075,3
3492266,1909,1
3494519,720,2
3496448,18,0
3496449,398,1
3496450,13,0
3496451,23826,0
3496452,720,2
3496453,131,1
3496454,368,2
3496455,800,0
3496456,281,2
3496457,27,2
3496458,631,2
3496459,31,2
3496460,506,3
3496461,583,1
3496462,16,2
3496463,418,3
3496467,4441,1
3496468,338,1
3496469,681,0
3496470,683,4
3496471,294,1
3496472,159,2
3496473,1096,3
3496474,62,0
3496475,409,0
3496476,1075,0
3496477,16704,2
3496478,452,4
3496479,687,3
3496480,16795,2
3496481,119,0
3496482,1082,1
3496483,148,4
3496484,2282,0
3496485,985,0
3496486,11,3
3496487,5,1
3496488,124,5
3496489,1003,0
3496490,1050,2
3496491,12,3
3496492,419,1
3496493,15,0
3496494,533,0
3496495,6195,2
3496496,660,1
3496497,610,2
3496498,383,2
3497451,964,2
3497452,232,0
3497453,16704,2
3497454,3725,1
3497455,932,2
3497456,41201,1
3497457,41231,4
3497458,3719,2
3497505,3014,0
3497506,2801,0
3497507,23619,1
3497508,20603,5
3497509,3194,2
3497510,17593,1
3497511,14524,1
3497512,12886,3
3497513,3028,4
3497514,11379,1
3497515,3490,3
3497516,16266,4
3497517,3804,2
3497518,10597,0
3497519,5751,4
3497520,3034,5
3497521,26154,4
3497522,3012,4
3497553,681,3
3497554,418,1
3497859,16736,3
3497860,40175,1
3497861,11259,2
3497862,12361,2
3497863,13241,5
3497864,21337,1
3497865,4542,1
3497866,12351,0
3497867,18691,1
3497868,993,1
3497869,897,0
3497870,16196,1
3497871,5650,4
3497872,14796,0
3497873,30696,0
3497874,16575,0
3497875,18669,2
3497876,1536,0
3497877,20921,1
3497878,2296,1
3497879,11596,2
3497880,2502,0
3497881,16486,9
3497882,1084,1
3497883,12321,2
3497922,53629,1
3497923,26459,1
3497924,338,4
3497925,60551,4
3497995,467,3
3497996,724,0
3497997,384,6
3497998,234,3
3497999,1283,1
3498000,1090,0
3498001,1426,1
3498002,499,2
3498215,336,2
3498216,1075,2
3498238,3027,2
3498240,26145,1
3498906,13231,1
3498907,10907,1
3500127,2802,0
3500128,3020,2
3500129,3021,1
3500130,6400,2
3500131,3031,0
3500132,3024,5
3500133,3028,0
3500134,3016,4
3500135,23613,4
3500136,23616,2
3500137,3026,6
3500138,16266,0
3500139,3804,2
3500140,5751,1
3500141,2760,3
3500142,3032,0
3500143,3033,0
3501299,38456,0
3501834,148,2
3501835,985,0
3502078,511,3
3502335,82,1
3502336,109,6
3502337,79,1
3502338,86,2
3502339,23826,4
3502340,16,3
3503135,1091,5
3503136,60949,2
3503137,2671,2
3503138,605,2
3503139,2441,2
3503140,6418,0
3503252,441,0
3503253,2441,1
3503254,4603,0
3503255,6676,0
3503256,605,2
3503257,653,2
3503258,3060,3
3503259,6418,1
3503260,1091,3
3503261,441,0
3503262,3060,0
3503263,265,2
3503264,2671,0
3503265,3999,0
3503355,3023,4
3503932,367,2
3503933,18669,1
3503934,11596,0
3503935,16486,3
3503936,12321,2
3503937,714,0
3503938,648,0
3503939,2448,0
3503940,3302,5
3503941,20921,3
3503942,993,0
3503943,11259,2
3503944,16196,0
3503945,13241,1
3504750,583,2
3505136,6676,2
3505137,4603,0
3505138,683,1
3505139,60949,1
3505140,653,0
3505141,605,0
3505142,2441,2
3505143,6676,1
3505144,441,0
3505145,265,2
3505146,3060,0
3505147,6418,0
3505148,2671,0
3505149,1091,2
3505314,56,2
3506029,269,8
3506295,131,2
3506452,1244,0
3506749,1084,1
3507074,653,0
3507075,605,1
3507076,60949,0
3507077,2441,0
3507078,3999,1
3507079,683,3
3507080,6418,1
3507081,4603,0
3507082,6676,2
3507083,265,0
3507084,653,0
3507085,1091,5
3507086,2671,0
3507087,441,1
3507766,26091,0
3507767,7055,2
3507997,46,2
3507998,506,4
3507999,6195,4
3508188,3491,2
3508190,653,1
3508191,6676,0
3508192,4603,1
3508193,683,3
3508194,441,2
3508195,3060,2
3508335,336,1
3508439,800,3
3508596,366,2
3508597,12321,0
3508598,150,3
3508599,368,3
3508600,3302,5
3508601,367,1
3508602,20921,0
3508603,11259,1
3509551,610,2
3509552,306,4
3509553,798,0
3509554,467,1
3512278,6195,0
3512279,46,1
3512280,800,3
3512281,506,0
3512436,16795,3
3512437,150,2
3512438,3368,1
3512439,3302,0
3512637,511,0
3512638,2999,0
3512639,3001,1
3512640,124,4
3513602,3999,2
3513603,3060,2
3513604,1091,2
3513605,60949,0
3513606,683,3
3513607,2441,0
3513608,6418,1
3513609,6676,0
3513610,441,2
3513611,605,0
3513612,4603,2
3513613,653,1
3513614,265,2
3513615,2671,0
3513616,3060,1
3513617,2441,2
3513618,60949,2
3513619,1091,4
3513620,2671,1
3513621,683,1
3513622,6418,1
3513623,441,2
3513624,6676,2
3513625,605,3
3513626,4603,1
3513627,3999,0
3513628,265,1
3513629,60949,1
3513630,653,2
3513631,3060,1
3513632,2671,1
3513633,683,3
3513634,6418,1
3513635,1091,2
3513636,2441,2
3513637,4603,1
3513638,441,1
3513639,605,1
3513640,6676,0
3513641,60949,1
3513642,265,2
3513643,3999,0
3515966,1023,0
3515967,3535,1
3515968,7,0
3517359,18,0
3517360,56,0
3517361,109,0
3517362,23826,2
3518099,368,2
3518100,621,1
3518101,131,3
3518102,3368,1
3519510,7,3
3519511,27,1
3519645,5716,1
3519646,678,3
3519647,173,1
3519648,443,0
3519649,5724,3
3519650,865,3
3519651,947,2
3519652,5817,4
3520038,800,1
3520046,2441,4
3520047,1091,5
3520048,683,2
3520049,2671,2
3520050,60949,1
3520051,3999,1
3520052,605,1
3520053,265,1
3522816,3609,0
3522817,1083,0
3522818,11127,0
3522819,121,2
3522820,232,6
3522821,3729,0
3522822,2698,2
3522823,2410,2
3522851,3719,1
3522852,11127,1
3522853,3729,2
3522854,964,4
3522855,121,1
3522856,28095,0
