id,away_club_id,away_club_goals
2475443,897,0
2475444,1531,0
2475445,1050,0
2475446,621,2
2475447,3368,0
2475448,131,2
2475449,16795,1
2475450,993,1
2475451,3709,0
2475452,714,0
2475453,1049,4
2475454,368,2
2475455,3302,1
2475456,940,1
2475457,418,1
2475458,1533,0
2475459,1084,0
2475460,681,1
2475461,13,2
2475462,897,1
2475463,1531,1
2475464,1050,0
2475465,621,0
2475466,3368,4
2475467,131,1
2475468,16795,1
2475469,367,2
2475470,681,0
2475471,993,1
2475472,3709,1
2475473,714,3
2475474,1049,1
2475475,368,2
2475476,3302,0
2475477,940,1
2475478,418,2
2475479,1084,0
2475480,13,2
2475481,897,2
2475482,1531,2
2475483,1050,1
2475484,621,0
2475485,3368,0
2475486,131,2
2475487,16795,0
2475488,367,1
2475489,1533,0
2475490,13,2
2475491,681,0
2475492,993,0
2475493,3709,0
2475494,714,2
2475495,1049,0
2475496,368,1
2475497,3302,0
2475498,940,1
2475499,1084,1
2475500,897,1
2475501,1531,0
2475502,1050,0
2475503,621,1
2475504,3368,1
2475505,131,2
2475506,16795,0
2475507,367,0
2475508,1533,0
2475509,418,4
2475510,897,0
2475511,13,1
2475512,681,1
2475513,993,0
2475514,3709,0
2475515,714,2
2475516,1049,1
2475517,368,3
2475518,3302,0
2475519,1084,0
2475520,1531,2
2475521,1050,1
2475522,621,0
2475523,3368,0
2475524,131,8
2475525,16795,2
2475526,367,1
2475527,1533,1
2475528,418,3
2475529,940,2
2475530,1531,0
2475531,897,1
2475532,13,2
2475533,681,0
2475534,993,0
2475535,3709,0
2475536,714,2
2475537,1049,2
2475538,368,1
2475539,1084,2
2475540,1084,1
2475541,621,3
2475542,3368,0
2475543,131,1
2475544,16795,3
2475545,367,2
2475546,1533,1
2475547,418,4
2475548,940,1
2475549,3302,1
2475550,1050,0
2475551,1531,0
2475552,897,2
2475553,13,0
2475554,681,4
2475555,993,0
2475556,3709,3
2475557,714,2
2475558,1049,3
2475559,368,3
2477176,339,2
2477177,6993,1
2477178,23611,0
2477179,2477,2
2477180,6994,0
2477181,2740,0
2477182,6414,2
2477408,195,0
2477409,1506,1
2477579,238,0
2477580,21875,0
2477952,660,2
2477953,338,2
2477954,339,1
2477955,6996,1
2477956,10690,0
2477957,2783,1
2477958,6993,3
2478421,496,2
2478422,2481,1
2478423,713,0
2478424,301,2
2478425,409,1
2478426,964,0
2478427,190,0
2478428,2784,2
2478429,1082,2
2478430,265,0
2478431,669,0
2478432,119,0
2478433,371,1
2478434,419,1
2478435,197,0
2478436,540,0
2478437,84,1
2478438,10157,1
2478439,10625,0
2478440,786,0
2478441,339,0
2478442,1008,0
2478443,504,1
2478444,3057,2
2478445,1053,2
2478446,790,2
2478447,255,0
2478448,31614,2
2478449,30698,1
2478450,36625,1
2478451,33571,4
2478452,29281,0
2478453,16247,4
2478454,29109,0
2478479,762,0
2478480,1003,0
2478481,379,3
2478482,984,0
2478483,1132,0
2478484,11,2
2478485,512,1
2478486,1039,0
2478487,985,1
2478488,31,1
2478588,276,0
2478589,130,0
2478590,506,1
2478591,6195,2
2478592,398,1
2478593,1038,1
2478594,430,0
2478595,1390,1
2478596,46,0
2478597,749,0
2478598,800,2
2478599,12,1
2478600,252,0
2478601,458,1
2478602,6574,0
2478603,410,0
2478604,1429,0
2478605,862,1
2478606,5,5
2478607,416,0
2478608,430,1
2478609,749,2
2478610,130,3
2478611,398,0
2478612,506,1
2478613,46,1
2478614,1390,0
2478615,1038,0
2478616,276,1
2478617,6195,0
2478618,416,2
2478619,5,2
2478620,6574,0
2478621,252,2
2478622,800,0
2478623,1429,0
2478624,410,1
2478625,458,3
2478626,12,2
2478627,862,1
2478628,506,3
2478629,5,1
2478630,749,1
2478631,1038,1
2478632,1390,4
2478633,398,4
2478634,276,0
2478635,6195,1
2478636,430,1
2478637,130,2
2478638,458,0
2478639,46,0
2478640,1390,0
2478641,12,2
2478642,6574,2
2478643,862,0
2478644,416,1
2478645,252,2
2478646,800,0
2478647,1429,1
2478648,130,0
2478649,1038,2
2478650,398,2
2478651,749,1
2478652,5,3
2478653,6195,2
2478654,1429,1
2478655,862,0
2478656,506,1
2478657,410,0
2478658,46,1
2478659,252,2
2478660,1390,4
2478661,458,0
2478662,416,1
2478663,430,1
2478664,276,2
2478665,6574,3
2478666,12,0
2478667,800,0
2478668,6195,1
2478669,5,1
2478670,410,0
2478671,506,0
2478672,398,1
2478673,1038,0
2478674,862,0
2478675,1429,0
2478676,749,1
2478677,130,0
2478678,276,1
2478679,6574,0
2478680,506,2
2478681,1390,2
2478682,458,2
2478683,12,0
2478684,46,0
2478685,430,1
2478686,800,0
2478687,252,4
2478688,252,1
2478689,1429,1
2478690,398,1
2478691,6195,1
2478692,276,2
2478693,130,0
2478694,410,1
2478695,416,0
2478696,5,2
2478697,800,0
2478698,12,2
2478699,1038,1
2478700,458,1
2478701,430,2
2478702,506,3
2478703,46,1
2478704,1390,3
2478705,749,2
2478706,6574,1
2478707,862,1
2478708,430,4
2478709,252,3
2478710,398,0
2478711,800,0
2478712,416,1
2478713,410,0
2478714,130,1
2478715,46,2
2478716,6195,1
2478717,276,1
2478718,1429,2
2478719,862,2
2478720,506,0
2478721,5,0
2478722,1038,3
2478723,410,2
2478724,749,2
2478725,398,2
2478726,6574,2
2478727,458,2
2478728,430,4
2478729,46,2
2478730,416,0
2478731,12,1
2478732,1038,1
2478733,800,0
2478734,6195,0
2478735,6574,1
2478736,1390,0
2478737,276,2
2478738,458,3
2478739,506,3
2478740,749,1
2478741,862,1
2478742,398,2
2478743,130,0
2478744,5,0
2478745,410,2
2478746,1429,1
2478747,252,1
2478748,6195,4
2478749,416,0
2478750,276,0
2478751,800,2
2478752,46,1
2478753,1038,0
2478754,6574,2
2478755,1390,0
2478756,430,0
2478757,12,1
2478758,862,1
2478759,1429,1
2478760,458,3
2478761,130,1
2478762,252,1
2478763,506,3
2478764,398,2
2478765,749,0
2478766,410,1
2478767,5,1
2478768,416,3
2478769,430,2
2478770,46,0
2478771,6574,3
2478772,276,0
2478773,6195,1
2478774,800,1
2478775,12,1
2478776,1038,2
2478777,1390,2
2478778,800,0
2478779,1429,2
2478780,862,0
2478781,252,1
2478782,5,1
2478783,458,1
2478784,12,1
2478785,6574,1
2478786,416,1
2478787,410,2
2478788,1390,1
2478789,749,1
2478790,430,1
2478791,276,1
2478792,46,1
2478793,506,0
2478794,398,1
2478795,6195,2
2478796,130,1
2478797,1038,1
2478798,800,2
2478799,1429,0
2478800,862,1
2478801,252,1
2478802,5,1
2478803,458,0
2478804,12,2
2478805,6574,1
2478806,416,3
2478807,410,1
2478808,1390,1
2478809,749,1
2478810,430,3
2478811,276,2
2478812,46,4
2478813,506,2
2478814,398,1
2478815,6195,1
2478816,130,0
2478817,1038,1
2478818,800,1
2478819,1429,0
2478820,862,0
2478821,252,1
2478822,46,2
2478823,458,1
2478824,12,1
2478825,6574,0
2478826,416,1
2478827,410,0
2478828,749,0
2478829,430,1
2478830,276,2
2478831,506,1
2478832,398,3
2478833,5,0
2478834,6195,0
2478835,130,0
2478836,1038,2
2478837,410,0
2478838,800,0
2478839,1390,0
2478840,430,0
2478841,252,1
2478842,276,2
2478843,46,2
2478844,458,0
2478845,12,0
2478846,6574,0
2478847,416,2
2478848,1429,1
2478849,862,2
2478850,749,1
2478851,506,1
2478852,398,2
2478853,5,1
2478854,6195,0
2478855,130,1
2478856,1038,2
2478857,410,0
2478858,800,1
2478859,1390,1
2478860,430,2
2478861,252,0
2478862,276,0
2478863,46,0
2478864,458,0
2478865,12,1
2478866,6574,1
2478867,416,2
2478868,1429,3
2478869,862,0
2478870,749,0
2478871,398,3
2478872,5,2
2478873,6195,0
2478874,130,1
2478875,1038,0
2478876,416,2
2478877,410,1
2478878,1390,0
2478879,862,1
2478880,749,0
2478881,430,0
2478882,46,3
2478883,506,0
2478884,458,3
2478885,12,1
2478886,1038,1
2478887,6574,1
2478888,800,1
2478889,1429,0
2478890,252,1
2478891,276,1
2478892,398,0
2478893,5,0
2478894,6195,3
2478895,130,2
2478896,416,1
2478897,410,1
2478898,1390,3
2478899,1429,1
2478900,862,1
2478901,749,2
2478902,506,1
2478903,5,1
2478904,458,0
2478905,12,1
2478906,1038,2
2478907,6574,2
2478908,800,2
2478909,1390,0
2478910,430,2
2478911,252,3
2478912,276,1
2478913,46,2
2478914,6195,2
2478915,130,0
2478916,12,3
2478917,416,2
2478918,1429,1
2478919,862,0
2478920,749,1
2478921,252,0
2478922,506,1
2478923,398,1
2478924,5,0
2478925,458,0
2478926,130,0
2478927,410,1
2478928,800,3
2478929,1390,1
2478930,430,3
2478931,276,2
2478932,46,2
2478933,6195,2
2478934,12,1
2478935,1038,4
2478936,6574,3
2478937,416,1
2478938,1429,2
2478939,862,0
2478940,749,1
2478941,252,4
2478942,506,2
2478943,398,1
2478944,5,2
2478945,458,1
2478946,130,0
2478947,410,1
2478948,800,1
2478949,1390,1
2478950,430,3
2478951,276,2
2478952,46,2
2478953,6195,1
2478954,12,2
2478955,1038,1
2478956,6574,1
2478957,416,0
2478958,1429,0
2478959,862,0
2478960,749,3
2478961,252,1
2478962,506,2
2478963,398,4
2478964,5,3
2478965,458,2
2478966,130,2
2478967,410,3
2479044,447,2
2479045,272,1
2479046,11435,0
2479047,1185,1
2479048,697,0
2479049,3426,0
2479050,18506,0
2479051,6028,1
2479052,416,3
2479053,2662,0
2479054,1041,4
2479055,3008,0
2479056,2425,1
2479057,7769,0
2479058,687,1
2479059,24326,0
2479060,941,1
2479061,144,5
2479062,10695,5
2479063,6992,0
2479064,16704,5
2479065,6676,0
2479066,206,0
2479067,3060,2
2479068,370,0
2479069,365,2
2479070,2714,2
2479071,2740,0
2479072,6994,1
2479073,23611,0
2479074,6414,0
2479075,2477,0
2479076,4482,0
2479077,6993,0
2479506,3325,2
2479507,3345,0
2479508,2421,0
2479509,3336,0
2479510,7378,1
2479511,3349,2
2479512,4750,1
2479513,8827,0
2479514,2423,0
2479515,4864,2
2479516,5227,3
2479517,3348,1
2479518,7788,0
2479519,7378,0
2479520,4294,0
2479521,3325,1
2479522,1436,0
2479523,976,1
2479524,8827,2
2479525,3349,0
2479526,7179,1
2479527,2421,0
2479528,10140,0
2479529,3345,1
2479540,5227,1
2479541,3336,1
2479542,4750,0
2479543,2423,1
2479872,58,2
2479873,3057,3
2479874,520,1
2479875,968,3
2479876,28643,0
2479877,3508,1
2479878,204,0
2479879,354,1
2479880,498,0
2479881,601,2
2479882,29228,2
2479883,968,1
2479884,2861,1
2479885,157,1
2479886,172,0
2479887,2282,1
2479924,232,4
2479925,11126,3
2479926,964,4
2479927,1186,1
2479928,1083,3
2479929,28095,0
2479930,16704,0
2479931,4128,0
2480116,1075,1
2480117,2425,0
2480118,982,1
2480119,2990,1
2480120,8024,1
2480121,294,2
2480122,2503,1
2480123,1465,0
2480124,979,1
2480133,3327,1
2480134,1301,0
2480135,2424,0
2480136,2995,0
2480137,2420,0
2480138,336,1
2480139,1085,0
2480140,2457,0
2480141,2503,0
2480142,2425,2
2480143,720,5
2480144,982,0
2480145,2990,0
2480146,8024,1
2480147,294,3
2480148,1075,1
2480149,1465,0
2480150,979,1
2480161,2995,2
2480162,1085,0
2480163,2420,0
2480164,979,1
2480165,3327,1
2480166,336,1
2480167,2457,0
2480168,2503,1
2480169,1301,0
2480175,2424,0
2480176,1465,2
2480177,982,3
2480178,720,3
2480179,2990,0
2480180,8024,0
2480181,294,4
2480182,1075,3
2480183,2425,2
2480502,5889,1
2480545,678,2
2480851,452,2
2480852,420,0
2480853,10690,2
2480854,13499,3
2480855,318,2
2480856,121,2
2480857,22220,3
2480858,3508,2
2480859,383,3
2480860,8031,3
2480861,1180,2
2480862,10480,0
2480863,2578,1
2480864,282,3
2480865,2282,2
2480866,9465,4
2480867,39,1
2480868,1092,0
2480869,5546,1
2480870,7918,1
2480871,1101,1
2480872,829,1
2480873,681,3
2480874,801,0
2480875,10131,1
2480876,24832,0
2480888,2783,1
2480889,6996,0
2480890,660,5
2480891,2477,2
2480892,10690,0
2480894,339,1
2480895,6994,2
2480896,6414,1
2480897,4482,2
2480898,6992,0
2480899,23611,1
2480900,6993,0
2480901,2740,1
2480902,6996,2
2480903,338,2
2480904,2783,2
2480905,6994,0
2480906,660,2
2480907,2477,0
2480908,339,5
2481015,2760,0
2481016,2553,1
2481017,2451,2
2481018,465,0
2481019,1519,3
2481020,2578,2
2481021,371,3
2481022,511,0
2481023,2999,2
2481024,987,0
2481025,370,2
2481026,2759,0
2481027,1519,1
2481028,2760,1
2481029,2578,0
2481030,2451,2
2481031,2553,2
2481032,465,2
2481033,2760,0
2481034,2759,0
2481035,2553,0
2481036,2578,1
2481037,1519,3
2481038,371,1
2481039,370,1
2481040,2999,2
2481041,465,1
2481042,2451,1
2481043,987,2
2481044,511,1
2481045,465,2
2481046,2759,0
2481047,987,1
2481048,2553,0
2481049,2578,1
2481050,1519,4
2481051,371,2
2481052,2451,2
2481053,2578,0
2481054,2760,0
2481055,2999,4
2481056,511,1
2481057,2999,1
2481058,370,3
2481059,2759,1
2481060,1519,0
2481061,987,1
2481062,465,2
2481063,2760,0
2481064,370,0
2481065,511,3
2481066,371,5
2481067,2553,2
2481068,2451,1
2481069,987,0
2481070,2553,0
2481071,2999,0
2481072,1519,0
2481073,2578,0
2481074,2759,2
2481079,2451,0
2481080,465,0
2481081,2760,3
2481082,511,3
2481083,370,1
2481084,987,1
2481145,13,1
2481146,418,0
2481193,16575,0
2481194,12567,6
2481195,12605,1
2481196,11601,2
2481197,40977,1
2481198,29198,0
2481199,19926,2
2481200,2929,1
2481201,18688,0
2481202,18687,3
2481203,18669,9
2481204,2687,3
2481205,34148,1
2481206,19301,3
2481207,666,3
2481208,41409,0
2481209,13240,0
2481210,7052,5
2481211,366,3
2481212,26132,0
2481213,4032,1
2481214,331,0
2481215,648,5
2481216,472,2
2481217,11422,2
2481218,11596,0
2481219,142,0
2481220,2296,5
2481246,10854,0
2481885,26789,1
2481886,6692,4
2482105,583,2
2482106,244,3
2482107,1162,3
2482108,618,2
2482109,347,0
2482110,40,1
2482111,826,0
2482112,415,2
2482113,273,0
2482114,1158,2
2482115,162,1
2482116,1082,1
2482117,855,1
2482118,417,0
2482119,969,2
2482120,995,1
2482121,595,0
2482122,14171,2
2482123,1421,1
2482124,1041,1
2482125,415,0
2482126,583,0
2482127,244,1
2482128,1158,0
2482129,826,1
2482130,347,0
2482131,162,1
2482132,40,3
2482133,1162,2
2482134,273,0
2482135,595,1
2482136,273,1
2482137,1421,2
2482138,855,0
2482139,417,0
2482140,1041,1
2482141,1082,1
2482142,969,0
2482143,618,0
2482144,14171,0
2482145,826,1
2482146,244,3
2482147,40,1
2482148,995,0
2482149,162,1
2482150,1158,0
2482155,14171,1
2482156,618,1
2482157,969,0
2482158,1421,1
2482159,273,0
2482160,595,1
2482161,855,0
2482162,417,1
2482163,1041,1
2482164,1162,3
2482165,995,0
2482166,583,2
2482167,826,1
2482168,347,1
2482169,1158,0
2482170,162,1
2482171,1082,0
2482172,244,5
2482173,415,3
2482174,40,1
2482175,273,1
2482176,1162,0
2482177,595,0
2482178,14171,2
2482179,618,1
2482180,1421,0
2482181,417,1
2482182,855,1
2482183,1041,1
2482184,583,1
2482185,1158,2
2482186,244,2
2482187,347,0
2482188,995,1
2482189,1082,0
2482190,969,1
2482191,162,1
2482192,40,0
2482193,826,0
2482194,415,1
2482195,1162,1
2482196,583,3
2482197,855,2
2482198,618,1
2482199,415,0
2482200,273,0
2482201,14171,0
2482202,969,1
2482203,1421,1
2482204,595,1
2482205,162,3
2482206,1158,1
2482207,995,2
2482208,417,7
2482209,244,0
2482210,40,0
2482211,969,0
2482212,1082,0
2482213,347,0
2482214,826,2
2482215,415,1
2482216,595,0
2482217,618,1
2482218,583,2
2482219,826,1
2482220,1162,2
2482221,1421,1
2482222,14171,0
2482223,273,1
2482224,1041,3
2482225,969,0
2482226,995,2
2482227,417,0
2482228,40,2
2482229,855,1
2482230,244,0
2482231,1082,0
2482232,1158,0
2482233,162,1
2482234,347,0
2482235,1041,0
2482236,273,1
2482237,14171,0
2482238,826,0
2482239,40,1
2482240,583,3
2482241,1162,2
2482242,415,0
2482243,618,0
2482244,1421,0
2482245,1082,0
2482246,969,1
2482247,855,0
2482248,347,0
2482249,995,0
2482250,417,0
2482251,595,1
2482252,162,0
2482253,1041,0
2482254,1158,3
2482255,14171,2
2482256,1162,1
2482257,583,1
2482258,244,1
2482259,1421,1
2482260,40,0
2482261,826,0
2482262,618,2
2482263,415,2
2482264,273,2
2482265,1158,2
2482266,417,3
2482267,1041,3
2482268,1082,1
2482269,347,1
2482270,995,1
2482271,855,3
2482272,969,4
2482273,595,0
2482274,162,2
2482275,273,0
2482276,583,0
2482277,415,0
2482278,347,1
2482279,1162,0
2482280,244,0
2482281,826,3
2482282,40,1
2482283,618,0
2482284,14171,2
2482285,1041,5
2482286,595,1
2482287,417,0
2482288,995,2
2482289,1082,1
2482290,162,1
2482291,969,0
2482292,1421,3
2482293,14171,0
2482294,855,1
2482295,40,0
2482296,1162,0
2482297,826,0
2482298,1158,1
2482299,244,1
2482300,347,0
2482301,583,2
2482302,273,1
2482303,618,2
2482304,415,0
2482305,595,1
2482306,14171,2
2482307,855,1
2482308,1082,0
2482309,1041,2
2482310,969,3
2482311,995,0
2482312,417,2
2482313,1421,1
2482314,618,0
2482315,40,0
2482316,1162,4
2482317,826,0
2482318,1158,2
2482319,244,1
2482320,347,0
2482321,162,1
2482322,995,0
2482323,583,1
2482324,415,0
2482325,595,1
2482326,14171,0
2482327,855,1
2482328,1082,1
2482329,1041,0
2482330,969,0
2482331,417,0
2482332,1421,0
2482333,273,0
2482334,618,0
2482335,40,1
2482336,826,3
2482337,1082,2
2482338,1158,3
2482339,244,1
2482340,347,0
2482341,162,0
2482342,995,0
2482343,583,1
2482344,415,0
2482345,595,2
2482346,1162,2
2482347,14171,2
2482348,855,2
2482349,1041,1
2482350,969,0
2482351,417,0
2482352,1421,2
2482353,273,1
2482354,618,0
2482355,40,1
2482356,826,1
2482357,1082,1
2482358,1158,0
2482359,244,2
2482360,347,0
2482361,162,1
2482362,969,2
2482363,995,0
2482364,415,1
2482365,595,0
2482366,1162,3
2482367,14171,2
2482368,855,0
2482369,1041,1
2482370,417,1
2482371,583,0
2482372,1421,1
2482373,273,1
2482374,618,1
2482375,40,2
2482376,826,1
2482377,1082,1
2482378,1158,0
2482379,244,6
2482380,347,0
2482381,162,3
2482382,1041,5
2482383,995,1
2482384,417,1
2482385,595,0
2482386,1162,1
2482387,14171,1
2482388,855,2
2482389,1041,0
2482390,583,2
2482391,1421,1
2482392,273,0
2482393,618,3
2482394,415,0
2482395,40,1
2482396,855,0
2482397,1082,0
2482398,1158,1
2482399,244,4
2482400,347,0
2482401,162,3
2482402,969,0
2482403,995,0
2482404,417,2
2482405,595,1
2482406,1162,2
2482407,14171,2
2482408,826,1
2482409,1041,3
2482410,583,3
2482411,1421,1
2482412,273,3
2482413,618,1
2482414,415,2
2482415,595,0
2482416,855,0
2482417,1082,1
2482418,1158,0
2482419,244,0
2482420,347,1
2482421,162,3
2482422,969,0
2482423,995,0
2482424,417,1
2482425,40,0
2482426,1162,0
2482427,14171,1
2482428,826,1
2482429,244,0
2482430,583,3
2482431,1421,2
2482432,273,1
2482433,618,2
2482434,415,1
2482435,595,2
2482436,855,2
2482437,1082,1
2482438,1158,5
2482439,1041,4
2482440,347,1
2482441,162,3
2482442,969,0
2482443,995,1
2482444,417,1
2482445,40,0
2482446,1162,1
2482447,14171,0
2482448,826,1
2482449,244,2
2482450,583,2
2482451,1421,0
2482452,273,0
2482453,618,0
2482454,415,1
2482455,595,1
2482456,855,0
2482457,1082,2
2482458,1158,4
2482459,1041,0
2482460,162,1
2482461,969,1
2482462,995,1
2482463,417,0
2482464,1421,3
2482465,40,1
2482466,1162,1
2482467,826,1
2482468,1158,1
2482469,244,4
2482470,347,0
2482471,583,2
2482472,273,0
2482473,618,2
2482474,415,1
2482475,595,0
2482476,14171,2
2482477,855,1
2482478,1082,4
2482479,1041,1
2482480,162,1
2482481,969,1
2482482,995,0
2482483,417,3
2482484,1421,2
2483323,371,1
2483324,496,1
2483325,2784,1
2483326,31614,0
2483327,713,1
2483328,11,0
2483329,964,1
2483330,15,3
2483331,720,1
2483332,621,1
2483333,790,1
2483334,409,0
2483335,1053,0
2483336,301,5
2483337,540,0
2483338,114,0
2483339,3057,0
2483340,190,0
2483341,1082,0
2483342,6195,1
2483416,18,3
2483417,1050,3
2483418,197,1
2483419,119,0
2483420,447,1
2483421,317,0
2483422,170,1
2483423,1091,0
2483424,121,2
2483425,13499,2
2483426,669,2
2483427,2425,1
2483428,865,1
2483429,2282,2
2483430,2481,0
2483431,932,1
2483432,84,1
2483433,260,3
2483434,148,2
2483435,982,0
2483436,419,3
2483437,1083,0
2483438,416,0
2483439,255,1
2483440,3008,0
2483441,6414,0
2483442,10695,0
2483443,46,3
2483444,10690,3
2483445,16704,0
2483446,282,0
2483447,22220,0
2483448,1269,1
2483449,6676,1
2483450,339,0
2483451,10625,1
2483452,1008,3
2483453,2714,0
2483454,829,2
2483455,1041,1
2483456,8031,2
2483457,1506,3
2483458,265,2
2483459,504,0
2483460,144,3
2483461,429,4
2483462,452,0
2483463,365,1
2483464,786,0
2483465,1180,3
2483466,9465,1
2483467,449,0
2483468,420,0
2483469,10157,0
2483470,498,1
2483471,318,0
2483472,383,2
2483473,21875,0
2483474,234,1
2483475,681,0
2483937,28095,1
2483938,1083,2
2483939,2410,1
2483940,1186,1
2483941,2698,1
2483942,232,2
2483943,16704,1
2483944,932,2
2483945,368,0
2484243,6195,8
2484258,1047,3
2484259,4171,6
2484260,2919,2
2484261,4554,0
2484262,4106,4
2484338,2425,2
2484401,2239,2
2484402,607,0
2484403,24898,5
2484404,9439,0
2484405,4153,2
2484406,9690,4
2484407,13562,1
2484408,4102,1
2484409,2721,0
2484410,4097,1
2484411,1005,0
2484412,5587,2
2484413,14888,1
2484581,4128,1
2484582,121,2
2484583,964,2
2484584,2698,0
2484585,3725,0
2484586,1083,1
2484587,232,0
2484588,2439,0
2485636,618,0
2485808,1039,0
2485809,603,3
2485810,466,1
2485811,1020,0
2485812,703,2
2485813,1194,0
2485814,2454,2
2485815,180,2
2485816,1302,0
2485817,931,1
2485818,988,7
2485819,1032,1
2485820,358,0
2485821,350,6
2485822,1237,4
2485823,3054,1
2485824,355,3
2485825,289,3
2485826,762,1
2485827,3537,1
2485828,399,1
2485829,1150,1
2485830,1035,1
2485831,873,3
2485832,985,0
2485834,24,2
2485964,1186,2
2485965,28095,0
2485966,232,1
2485967,121,2
2485968,932,1
2485969,16704,2
2485970,11126,0
2485971,4128,0
2486002,6992,4
2486003,4482,1
2486004,6414,1
2486005,6993,1
2486006,6994,1
2486007,2783,1
2486008,339,1
2486009,18303,5
2486010,2740,5
2486011,23611,1
2486012,6996,2
2486013,10690,2
2486014,660,1
2486015,338,3
2486044,1101,0
2486125,2477,4
2486232,4084,1
2486233,1385,3
2486234,9690,0
2486236,20519,0
2486237,1103,1
2486238,4172,0
2486239,1627,0
2486240,252,1
2486241,2239,0
2486242,3522,1
2486243,2331,2
2486244,862,0
2486245,22045,0
2486246,1047,1
2486247,4106,0
2486248,4153,0
2486389,3057,2
2486390,520,1
2486391,1184,1
2486392,354,0
2486393,28643,2
2486394,204,0
2486395,3508,1
2486396,58,2
2486407,173,2
2486408,190,0
2486409,2778,2
2486410,5724,2
2486411,20100,0
2486412,5818,1
2486414,29914,0
2486418,23621,4
2486419,5751,1
2486420,24232,4
2486421,11379,1
2486422,23620,2
2486423,25442,4
2486424,11964,2
2486425,23303,1
2486426,23337,1
2486427,23613,3
2486428,23685,1
2486429,5660,0
2486431,10935,4
2486432,6400,0
2486433,25417,1
2486489,985,0
2486490,3008,1
2486491,512,1
2486492,873,3
2486493,289,0
2486494,984,0
2486495,180,3
2486496,631,6
2486497,31,3
2486498,11,1
2486499,281,2
2486500,2288,2
2486501,1132,0
2486502,762,0
2486503,1003,1
2486504,148,2
2486505,29,2
2486506,405,1
2486507,1039,0
2486508,379,2
2486509,512,2
2486510,11,3
2486511,289,0
2486512,3008,2
2486513,180,1
2486514,984,1
2486515,31,1
2486516,985,3
2486517,873,3
2486518,631,1
2486519,29,1
2486520,405,0
2486521,1003,0
2486522,281,4
2486523,379,1
2486524,1039,1
2486525,2288,0
2486526,148,1
2486527,1132,0
2486528,762,0
2486529,873,0
2486530,1132,2
2486531,984,1
2486532,512,1
2486533,762,2
2486534,180,0
2486535,281,2
2486536,29,1
